"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Weight;Length;Width;Height
892776250240;;;;;"Пакеты ZIP LOCK с бегунком (матовый) - 20х25";;;;20.00;;;размер:20х25;;;892776250235;0;0;0;0
892776250241;;;;;"Пакеты ZIP LOCK с бегунком (матовый) - 20х30";;;;20.00;;;размер:20х30;;;892776250235;0;0;0;0
892776250242;;;;;"Пакеты ZIP LOCK с бегунком (матовый) - 25х25";;;;20.00;;;размер:25х25;;;892776250235;0;0;0;0
892776250243;;;;;"Пакеты ZIP LOCK с бегунком (матовый) - 25х30";;;;20.00;;;размер:25х30;;;892776250235;0;0;0;0
892776250244;;;;;"Пакеты ZIP LOCK с бегунком (матовый) - 25x35";;;;20.00;;;размер:25x35;;;892776250235;0;0;0;0
892776250245;;;;;"Пакеты ZIP LOCK с бегунком (матовый) - 30x35";;;;28.00;;;размер:30x35;;;892776250235;0;0;0;0
892776250246;;;;;"Пакеты ZIP LOCK с бегунком (матовый) - 30x40";;;;28.00;;;размер:30x40;;;892776250235;0;0;0;0
892776250247;;;;;"Пакеты ZIP LOCK с бегунком (матовый) - 35x35";;;;28.00;;;размер:35x35;;;892776250235;0;0;0;0
892776250248;;;;;"Пакеты ZIP LOCK с бегунком (матовый) - 35x40";;;;28.00;;;размер:35x40;;;892776250235;0;0;0;0
892776250249;;;;;"Пакеты ZIP LOCK с бегунком (матовый) - 35x45";;;;28.00;;;размер:35x45;;;892776250235;0;0;0;0
892776250250;;;;;"Пакеты ZIP LOCK с бегунком (матовый) - 40x50";;;;32.00;;;размер:40x50;;;892776250235;0;0;0;0
892776250251;;;;;"Пакеты ZIP LOCK с бегунком (матовый) - 40x60";;;;32.00;;;размер:40x60;;;892776250235;0;0;0;0
892776250252;;;;;"Пакеты ZIP LOCK с бегунком (матовый) - 45x55";;;;35.00;;;размер:45x55;;;892776250235;0;0;0;0
892776250253;;;;;"Пакеты ZIP LOCK с бегунком (матовый) - 45x60";;;;35.00;;;размер:45x60;;;892776250235;0;0;0;0
892776250254;;;;;"Пакеты ZIP LOCK с бегунком (матовый) - 50x60";;;;37.00;;;размер:50x60;;;892776250235;0;0;0;0
892776250255;;;;;"Пакеты ZIP LOCK с бегунком (матовый) - 50x70";;;;37.00;;;размер:50x70;;;892776250235;0;0;0;0
892776250256;;;;;"Пакеты ZIP LOCK с бегунком (матовый) - 60x80";;;;37.00;;;размер:60x80;;;892776250235;0;0;0;0
244369816902;;;;Услуги;"Пакеты ZIP LOCK с бегунком цветные (бирюзовые, розовые, черные)";;;;;;;;"цвет:бирюзовые;розовые;черные";roVy4gBD24GZie9Zb3Xu;;0;0;0;0
773901550902;;;;;"Пакеты ZIP LOCK с бегунком цветные (бирюзовые, розовые, черные) - 15х20";;;;25.00;;;размер:15х20;;HiVAkYAzCVA7IAlDBXOi;244369816902;0;0;0;0
871684584882;;;;;"Пакеты ZIP LOCK с бегунком цветные (бирюзовые, розовые, черные) - 20х25";;;;28.00;;;размер:20х25;;7mNPEn1rPEI1sHGzIlz3;244369816902;0;0;0;0
244369816903;;;;;"Пакеты ZIP LOCK с бегунком цветные (бирюзовые, розовые, черные) - 20х30";;;;29.00;;;размер:20х30;;;244369816902;0;0;0;0
244369816904;;;;;"Пакеты ZIP LOCK с бегунком цветные (бирюзовые, розовые, черные) - 25х25";;;;32.00;;;размер:25х25;;;244369816902;0;0;0;0
244369816905;;;;;"Пакеты ZIP LOCK с бегунком цветные (бирюзовые, розовые, черные) - 25х30";;;;33.00;;;размер:25х30;;;244369816902;0;0;0;0
244369816906;;;;;"Пакеты ZIP LOCK с бегунком цветные (бирюзовые, розовые, черные) - 25х35";;;;35.00;;;размер:25х35;;;244369816902;0;0;0;0
244369816907;;;;;"Пакеты ZIP LOCK с бегунком цветные (бирюзовые, розовые, черные) - 30х35";;;;37.00;;;размер:30х35;;;244369816902;0;0;0;0
244369816908;;;;;"Пакеты ZIP LOCK с бегунком цветные (бирюзовые, розовые, черные) - 30х40";;;;38.00;;;размер:30х40;;;244369816902;0;0;0;0
244369816909;;;;;"Пакеты ZIP LOCK с бегунком цветные (бирюзовые, розовые, черные) - 35x45";;;;45.00;;;размер:35x45;;;244369816902;0;0;0;0
244369816910;;;;;"Пакеты ZIP LOCK с бегунком цветные (бирюзовые, розовые, черные) - 40x50";;;;50.00;;;размер:40x50;;;244369816902;0;0;0;0
892776250257;;;;Услуги;"Утилизация упаковки";;;;;;;;;;;0;0;0;0
892776250258;;;;;"Утилизация упаковки - Обрешетка (1 коробка)";;;;300.00;;;;;;;892776250257;0;0;0;0
892776250259;;;;;"Утилизация упаковки - Обрешетка (европаллет)";;;;500.00;;;;;;;892776250257;0;0;0;0
892776250260;;;;;"Утилизация упаковки - Нестандартная обрешетка";;;;1000.00;;;;;;;892776250257;0;0;0;0
892776250261;;;;;"Утилизация упаковки - Удаление мешковины (1 коробка)";;;;150.00;;;;;;;892776250257;0;0;0;0
892776250262;;;;Услуги;"Пересчет товара ( товарка)";;;;3.00;;;;;;;0;0;0;0
892776250263;;;;Услуги;"Пересчет товара (одежда)";;;;5.00;;;;;;;0;0;0;0
892776250264;;;;Услуги;"Маркировка";;;;;;;;;;;0;0;0;0
892776250265;;;;;"Маркировка - Обычная";;;;4.00;;;;;;;892776250264;0;0;0;0
892776250266;;;;;"Маркировка - Честный знак";;;;6.00;;;;;;;892776250264;0;0;0;0
892776250267;;;;;"Маркировка - Нанесение лейбла на пакет";;;;0.00;;;;;;;892776250264;0;0;0;0
892776250268;;;;Услуги;"Проверка на брак";;;;;;;;;;;0;0;0;0
892776250269;;;;;"Проверка на брак - Визуальная";;;;15.00;;;;;;;892776250268;0;0;0;0
892776250270;;;;;"Проверка на брак - Детальная";;;;18.00;;;;;;;892776250268;0;0;0;0
892776250271;;;;Услуги;"Стрейч-пленка";;;;18.00;;;;;;;0;0;0;0
892776250272;;;;Услуги;"Пупырка";;;;18.00;;;;;;;0;0;0;0
892776250273;;;;Услуги;"Сортировка (по цветам, размерам)";;;;5.00;;;;;;;0;0;0;0
892776250274;;;;Услуги;"Добавить вложение (инструкция, подарок вкладыш и др.)";;;;5.00;;;;;;;0;0;0;0
892776250275;;;;Услуги;"Переупаковка/Перемаркировка";;;;15.00;;;;;;;0;0;0;0
892776250276;;;;Услуги;"Сборка индивидуальной упаковки";;;;10.00;;;;;;;0;0;0;0
892776250277;;;;Услуги;"Дополнительная фиксация скотчем";;;;5.00;;;;;;;0;0;0;0
892776250278;;;;Услуги;"Дополнительная упаковка в воздушно-пузырчатую пленку (3-х слойная)";;;;16.00;;;;;;;0;0;0;0
892776250279;;;;Услуги;"Визуальная проверка на целостность товара (брак)";;;;15.00;;;;;;;0;0;0;0
892776250280;;;;Услуги;"Полная проверка на брак";;;;0.00;;;;;;;0;0;0;0
892776250281;;;;Услуги;"Комплектование товара 1+1";;;;10.00;;;;;;;0;0;0;0
892776250282;;;;Услуги;"Распечатка инструкции";;;;5.00;;;;;;;0;0;0;0
892776250283;;;;Услуги;"Бирка на товар";;;;10.00;;;;;;;0;0;0;0
